text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,
Shopping online has helped us get through uncertain times while still making sure we have what we need. With Amazon?https://t.co/6GUtAJs95c,FALSE,0,NA,9/25/2021 22:00,TRUE,NA,1.44E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",LuthWorldRelief,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 22:00,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BrieSavage_,20634,TRUE,FALSE,NA,NA,
"@octochids @Veibae It's a known harassment strategy and used to be very widespread, it's a big part of why PayPal i?https://t.co/f10flTcck0",FALSE,6,octochids,9/25/2021 22:00,TRUE,1.44E+18,1.44E+18,1.28E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Kortanul,0,FALSE,FALSE,NA,NA,
"Men's Body Moisturizers Fashion Online shopping. Trendy bran...
https://t.co/iQ1et0S6t3 https://t.co/l2bNMCq4Jm",FALSE,0,NA,9/25/2021 22:00,FALSE,NA,1.44E+18,NA,"<a href=\http://discoverfashions.com/\"" rel=\""nofollow\"">discoverfashions</a>""",DscoverFashions,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:59,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",prettyas_kai,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:59,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_lancerock,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:59,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",yannahbbyy,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:59,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",LuleeRodriguezz,20634,TRUE,FALSE,NA,NA,
"@BLCAgnew There’s an online store I like, gonna see what prices are like there (once it’s in stock) cause eBay is a?https://t.co/x1sSdVdc8q",FALSE,1,BLCAgnew,9/25/2021 21:57,TRUE,1.44E+18,1.44E+18,505470796,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MrOdomino,0,FALSE,FALSE,NA,NA,
spent a few hours online shopping for a bar/bar cart when I 1.) don’t drink and 2.) don’t want people to come over.?https://t.co/3qF6gi7y67,FALSE,1,NA,9/25/2021 21:57,TRUE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ErinCleary2012,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:57,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",__ayanaa__,20634,TRUE,FALSE,NA,NA,
"RT @GigiGuidance: <U+2744><U+FE0F>Are you shopping for holidays?<U+2744><U+FE0F>

 Consider an electronic gift card for guidancebygigi consultation services. 

DM if y?,FALSE,0,NA,2021-09-25 21:57:09,FALSE,NA,1441884504256356362""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",M_S_Krafts,19,TRUE,FALSE,NA,NA,,,,,,,,
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B?,FALSE,0,NA,2021-09-25 21:56:55,FALSE,NA,1441884447905771521""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",iamyomonday,121,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:55,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mm_ovz,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:55,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",silviaapita,20634,TRUE,FALSE,NA,NA,
"RT @Maximdiva00: The #1 shopping tool; https://t.co/a1Bgqfyuqu
it’s easy to spend money online. But getting the most value is a different s?,FALSE,0,NA,2021-09-25 21:55:07,FALSE,NA,1441883994421960704""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Maximdiva00,2,TRUE,FALSE,NA,NA,,,,,,,,
I didn't even notice the time because I am too busy looking for products online. I love me some online shopping. I?https://t.co/yyojYM0PyV,FALSE,0,NA,9/25/2021 21:54,TRUE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",pjdsangalang,0,FALSE,FALSE,NA,NA,
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B?,FALSE,0,NA,2021-09-25 21:54:36,FALSE,NA,1441883863010226178""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",SunnyMonbebe,121,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:54,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",courtney31400,20634,TRUE,FALSE,NA,NA,
"The #1 shopping tool; https://t.co/a1Bgqfyuqu
it’s easy to spend money online. But getting the most value is a diff?https://t.co/T5fEc4q2Q9",FALSE,1,NA,9/25/2021 21:54,TRUE,NA,1.44E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Maximdiva00,2,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:53,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MegannMcFarland,20634,TRUE,FALSE,NA,NA,
"@DEM0NC0RE Sinking into a Depression, fatdaddy Isolates Himself from the World for Months, Only ever Leaving his Ho?https://t.co/RhKlB29ujy",FALSE,0,DEM0NC0RE,9/25/2021 21:53,TRUE,1.44E+18,1.44E+18,1.03E+18,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",clingywars,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:53,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",shhhdw,20634,TRUE,FALSE,NA,NA,
@chaptersindigo Odd that your online price is lower than the in-store one. No price matching. Response from staff w?https://t.co/wPu1oxj8tM,FALSE,0,chaptersindigo,9/25/2021 21:52,TRUE,NA,1.44E+18,7130402,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",rnischal1,0,FALSE,FALSE,NA,NA,
"RT @jah_vinny_23: Shopping online gone wrong<U+0001F62D><U+0001F62D>

From Yeezy to abo mahamba kamnandi https://t.co/yVQHev806W",FALSE,0,NA,9/25/2021 21:52,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Nsizwa62878428,46,TRUE,FALSE,NA,NA,
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B?,FALSE,0,NA,2021-09-25 21:51:59,FALSE,NA,1441883203887792134""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",aburisalmonn,121,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:51,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",reemalenazix,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:51,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",__mx7_,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:51,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",asiaaachanel,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:50,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",bklynpoohluv,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:49,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",_mahlangukeitu,20634,TRUE,FALSE,NA,NA,
"Online Shopping Centre - Intro https://t.co/ANr26ftLkJ via @YouTube 

#onlineshopping #Shoppingcentre #ShopeePHxITZY  #shoponline",FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",OnlineCentre24,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",goddessjan1,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",gammssss,20634,TRUE,FALSE,NA,NA,
Im btta get this old nigga to buy teen mom OG for me i cnt find it online its only $14.99 for the whole season on amazon prime.,FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",_JEW420,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",UN_Apolo_Getic_,20634,TRUE,FALSE,NA,NA,
"online shopping <U+0001F495><U+0001F381>
free shipping <U+2708><U+0001F30D><U+0001F680>
like, share and visit us<U+0001F48E><U+0001F496>
https://t.co/wUUeARCt8m <U+0001F495><U+0001F60D><U+0001F495> https://t.co/2PtNi3EncT",FALSE,0,NA,9/25/2021 21:48,FALSE,NA,1.44E+18,NA,"<a href=\https://socialrabbitplugin.com/\"" rel=\""nofollow\"">SocialRabbit Plugin</a>""",theplanetfair,0,FALSE,FALSE,NA,NA,
RT @seeonbothsidez: The mall is so overwhelming. I prefer online shopping <U+0001F62D>,FALSE,0,NA,9/25/2021 21:47,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",woahitsme23,1,TRUE,FALSE,NA,NA,
"*pays credit card bill off*
*Immediately starts online shopping right after*
why am I like this",FALSE,2,NA,9/25/2021 21:47,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Rachellery_xo,0,FALSE,FALSE,NA,NA,
Learn how leaving items in your shopping cart can help to curb online spending. #savemoney #lifestyle?https://t.co/4JBeJBLObO,FALSE,0,NA,9/25/2021 21:47,TRUE,NA,1.44E+18,NA,"<a href=\https://www.corelistingmachine.com/\"" rel=\""nofollow\"">CORE ListingMachine</a>""",Tony46372949,0,FALSE,FALSE,NA,NA,
"NASCO 300 Ltr Gross REFRIGERATOR-BOTTOM FREEZER Selling @ GHc 2399
CLICK HERE TO BUY ONLINE <U+0001F449>at :?https://t.co/a7DM2C1fER",FALSE,0,NA,9/25/2021 21:45,TRUE,NA,1.44E+18,NA,"<a href=\https://www.fs-poster.com\"" rel=\""nofollow\"">FS Poster</a>""",Zongomartgh,0,FALSE,FALSE,NA,NA,
"RT @pasnetwork: Follow/subscribe today! Available on all major podcast platforms, in the podcast section of the PlayAction Sports app, on y?,FALSE,0,NA,2021-09-25 21:45:29,FALSE,NA,1441881569564651520""",NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",TailgateTalkAL,1,TRUE,FALSE,NA,NA,,,,,,,,
"@Grimhood That was my worry.

I am slowly preparing my online orders/in-person shopping list.

Turns out, the milk?https://t.co/qsiqyrtMYt",FALSE,1,Grimhood,9/25/2021 21:45,TRUE,1.44E+18,1.44E+18,1706137237,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Seedfall,0,FALSE,FALSE,NA,NA,
shopping online is so much better,FALSE,0,NA,9/25/2021 21:45,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",canucksedins,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",txtrts,20634,TRUE,FALSE,NA,NA,
I’m having an unhealthy obsession w online shopping rn but at least I’m not doing crack,FALSE,2,NA,9/25/2021 21:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",doobiegroovy,0,FALSE,FALSE,NA,NA,
"RT @carapthian: After online shopping at @CotiMerchstore now real life shopping #IKEA the #COTIPay card works perfect! @COTInetwork #COTIHO?,FALSE,0,NA,2021-09-25 21:44:33,FALSE,NA,1441881334624899076""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",cynthiaagraham1,64,TRUE,FALSE,NA,NA,,,,,,,,
"RT @abbythetweet: Anti-vaxxers harassing employees in stores where they're not permitted to shop, because they're a clear and present dange?,FALSE,0,NA,2021-09-25 21:44:32,FALSE,NA,1441881327792390148""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",canadaslady,31,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ElkholyPassant,20634,TRUE,FALSE,NA,NA,
I went boot shopping today and there was nothing in my size <U+0001F629> let me go back to my old girl online shopping https://t.co/8F92Bnb1tT,FALSE,5,NA,9/25/2021 21:44,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",BklynActiveMama,0,FALSE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/25/2021 21:43,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sweet_ayani17,20634,TRUE,FALSE,NA,NA,
text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:10:02,FALSE,NA,1441948144116191241""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AthiraM61402623,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:09:48,FALSE,NA,1441948087392497665""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Jenfastu,349,TRUE,FALSE,NA,NA,,,,,,,,
“Window shopping is the term I use for the individual who gains your attention by flirting and chatting you up onli?https://t.co/3sRFWu1Xja,FALSE,0,NA,9/26/2021 2:09,TRUE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",mammanmamouth,0,FALSE,FALSE,NA,NA,
also having a libra moon during libra season is staying in bed and shopping online for more blankets and pillows,FALSE,0,NA,9/26/2021 2:09,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",svetazy,0,FALSE,FALSE,NA,NA,
"RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f?,FALSE,0,NA,2021-09-26 02:08:55,FALSE,NA,1441947864322641928""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",somasyntax,5724,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:08:44,FALSE,NA,1441947817396740100""",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",ArtistTwinFlame,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @WorldwideCarats: [INFO] US/PR Carats, you can now pre-order Attacca via Seventeen US online store, Weverse US shop, Target, Amazon, &amp; B?,FALSE,0,NA,2021-09-26 02:08:36,FALSE,NA,1441947782747590656""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",odetokyeomie,121,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:08:32,FALSE,NA,1441947767547461636""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AquiLaJoyaSoyYo,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:08:23,FALSE,NA,1441947728573972485""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ElianaGaleanoR1,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:08:00,FALSE,NA,1441947633979822085""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",redpepper008,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:07:47,FALSE,NA,1441947577025323017""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",spincity615,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @ImJeffRussell1: @john_mannos I try to limit any contact with maskless morons and do whatever I can to prevent it.  I do my grocery shop?,FALSE,0,NA,2021-09-26 02:07:37,FALSE,NA,1441947535975800832""",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",john_mannos,1,TRUE,FALSE,NA,NA,,,,,,,,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 2:07,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",crystalxo707,20634,TRUE,FALSE,NA,NA,
RT @hecraveskay: I wanna go online shopping with someone else’s card,FALSE,0,NA,9/26/2021 2:07,FALSE,NA,1.44E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",juulhaterr,20634,TRUE,FALSE,NA,NA,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:07:10,FALSE,NA,1441947424830918657""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",larissasoaresp6,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:06:44,FALSE,NA,1441947313941794821""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",azreenyunus10,349,TRUE,FALSE,NA,NA,,,,,,,,
"RT @LeoDiCaprio: Thanks to a powerful collaboration btwn @rewild, @Coldplay &amp; @GlblCtzn, governors from 3 Brazilian Amazonia states are com?,FALSE,0,NA,2021-09-26 02:06:30,FALSE,NA,1441947254546391041""",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Pedrow_pe,349,TRUE,FALSE,NA,NA,,,,,,,,
